"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-23 12:00","2024","08","23","12:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-23 13:00","2024","08","23","13:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-23 14:00","2024","08","23","14:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-23 15:00","2024","08","23","15:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-23 16:00","2024","08","23","16:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-23 17:00","2024","08","23","17:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-23 18:00","2024","08","23","18:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-23 19:00","2024","08","23","19:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-23 20:00","2024","08","23","20:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-23 21:00","2024","08","23","21:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-23 22:00","2024","08","23","22:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-23 23:00","2024","08","23","23:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 00:00","2024","08","24","00:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 01:00","2024","08","24","01:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 02:00","2024","08","24","02:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 03:00","2024","08","24","03:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 04:00","2024","08","24","04:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 05:00","2024","08","24","05:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 06:00","2024","08","24","06:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 07:00","2024","08","24","07:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 08:00","2024","08","24","08:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 09:00","2024","08","24","09:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 10:00","2024","08","24","10:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 11:00","2024","08","24","11:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 12:00","2024","08","24","12:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 13:00","2024","08","24","13:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 14:00","2024","08","24","14:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 15:00","2024","08","24","15:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 16:00","2024","08","24","16:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 17:00","2024","08","24","17:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 18:00","2024","08","24","18:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 19:00","2024","08","24","19:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 20:00","2024","08","24","20:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 21:00","2024","08","24","21:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 22:00","2024","08","24","22:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-24 23:00","2024","08","24","23:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 00:00","2024","08","25","00:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 01:00","2024","08","25","01:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 02:00","2024","08","25","02:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 03:00","2024","08","25","03:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 04:00","2024","08","25","04:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 05:00","2024","08","25","05:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 06:00","2024","08","25","06:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 07:00","2024","08","25","07:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 08:00","2024","08","25","08:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 09:00","2024","08","25","09:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 10:00","2024","08","25","10:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 11:00","2024","08","25","11:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 12:00","2024","08","25","12:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 13:00","2024","08","25","13:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 14:00","2024","08","25","14:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 15:00","2024","08","25","15:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 16:00","2024","08","25","16:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 17:00","2024","08","25","17:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 18:00","2024","08","25","18:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 19:00","2024","08","25","19:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 20:00","2024","08","25","20:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 21:00","2024","08","25","21:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 22:00","2024","08","25","22:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-25 23:00","2024","08","25","23:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 00:00","2024","08","26","00:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 01:00","2024","08","26","01:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 02:00","2024","08","26","02:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 03:00","2024","08","26","03:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 04:00","2024","08","26","04:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 05:00","2024","08","26","05:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 06:00","2024","08","26","06:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 07:00","2024","08","26","07:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 08:00","2024","08","26","08:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 09:00","2024","08","26","09:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 10:00","2024","08","26","10:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 11:00","2024","08","26","11:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 12:00","2024","08","26","12:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 13:00","2024","08","26","13:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 14:00","2024","08","26","14:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 15:00","2024","08","26","15:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 16:00","2024","08","26","16:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 17:00","2024","08","26","17:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 18:00","2024","08","26","18:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 19:00","2024","08","26","19:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 20:00","2024","08","26","20:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 21:00","2024","08","26","21:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 22:00","2024","08","26","22:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-26 23:00","2024","08","26","23:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 00:00","2024","08","27","00:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 01:00","2024","08","27","01:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 02:00","2024","08","27","02:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 03:00","2024","08","27","03:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 04:00","2024","08","27","04:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 05:00","2024","08","27","05:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 06:00","2024","08","27","06:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 07:00","2024","08","27","07:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 08:00","2024","08","27","08:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 09:00","2024","08","27","09:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 10:00","2024","08","27","10:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 11:00","2024","08","27","11:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 12:00","2024","08","27","12:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 13:00","2024","08","27","13:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 14:00","2024","08","27","14:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 15:00","2024","08","27","15:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 16:00","2024","08","27","16:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 17:00","2024","08","27","17:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 18:00","2024","08","27","18:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 19:00","2024","08","27","19:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 20:00","2024","08","27","20:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 21:00","2024","08","27","21:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 22:00","2024","08","27","22:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-27 23:00","2024","08","27","23:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 00:00","2024","08","28","00:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 01:00","2024","08","28","01:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 02:00","2024","08","28","02:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 03:00","2024","08","28","03:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 04:00","2024","08","28","04:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 05:00","2024","08","28","05:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 06:00","2024","08","28","06:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 07:00","2024","08","28","07:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 08:00","2024","08","28","08:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 09:00","2024","08","28","09:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 10:00","2024","08","28","10:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 11:00","2024","08","28","11:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 12:00","2024","08","28","12:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 13:00","2024","08","28","13:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 14:00","2024","08","28","14:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 15:00","2024","08","28","15:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 16:00","2024","08","28","16:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 17:00","2024","08","28","17:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 18:00","2024","08","28","18:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 19:00","2024","08","28","19:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 20:00","2024","08","28","20:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 21:00","2024","08","28","21:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 22:00","2024","08","28","22:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-28 23:00","2024","08","28","23:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 00:00","2024","08","29","00:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 01:00","2024","08","29","01:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 02:00","2024","08","29","02:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 03:00","2024","08","29","03:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 04:00","2024","08","29","04:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 05:00","2024","08","29","05:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 06:00","2024","08","29","06:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 07:00","2024","08","29","07:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 08:00","2024","08","29","08:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 09:00","2024","08","29","09:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 10:00","2024","08","29","10:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 11:00","2024","08","29","11:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 12:00","2024","08","29","12:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 13:00","2024","08","29","13:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 14:00","2024","08","29","14:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 15:00","2024","08","29","15:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 16:00","2024","08","29","16:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 17:00","2024","08","29","17:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 18:00","2024","08","29","18:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 19:00","2024","08","29","19:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 20:00","2024","08","29","20:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 21:00","2024","08","29","21:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 22:00","2024","08","29","22:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-29 23:00","2024","08","29","23:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 00:00","2024","08","30","00:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 01:00","2024","08","30","01:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 02:00","2024","08","30","02:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 03:00","2024","08","30","03:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 04:00","2024","08","30","04:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 05:00","2024","08","30","05:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 06:00","2024","08","30","06:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 07:00","2024","08","30","07:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 08:00","2024","08","30","08:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 09:00","2024","08","30","09:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 10:00","2024","08","30","10:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 11:00","2024","08","30","11:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 12:00","2024","08","30","12:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 13:00","2024","08","30","13:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 14:00","2024","08","30","14:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 15:00","2024","08","30","15:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 16:00","2024","08","30","16:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 17:00","2024","08","30","17:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 18:00","2024","08","30","18:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 19:00","2024","08","30","19:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 20:00","2024","08","30","20:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 21:00","2024","08","30","21:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 22:00","2024","08","30","22:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-30 23:00","2024","08","30","23:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 00:00","2024","08","31","00:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 01:00","2024","08","31","01:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 02:00","2024","08","31","02:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 03:00","2024","08","31","03:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 04:00","2024","08","31","04:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 05:00","2024","08","31","05:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 06:00","2024","08","31","06:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 07:00","2024","08","31","07:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 08:00","2024","08","31","08:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 09:00","2024","08","31","09:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 10:00","2024","08","31","10:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 11:00","2024","08","31","11:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 12:00","2024","08","31","12:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 13:00","2024","08","31","13:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 14:00","2024","08","31","14:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 15:00","2024","08","31","15:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 16:00","2024","08","31","16:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 17:00","2024","08","31","17:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 18:00","2024","08","31","18:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 19:00","2024","08","31","19:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 20:00","2024","08","31","20:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 21:00","2024","08","31","21:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 22:00","2024","08","31","22:00"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2024-08-31 23:00","2024","08","31","23:00"
